-0.19654739,0.08362152,0.04213613,-0.22781342,-0.13478073,0.04653735,0.07922447,-0.24164261,-0.09785424,0.06285111,0.08253190,0.20304644,0.07346308,0.00299574,0.00007240,-0.08126318,0.09255666,0.06893334,-0.15264840,0.02878572,0.03099574,0.11939289,0.04741804,-0.03393544,0.08536247,0.10594731,0.01566303,0.19352627,-0.01329137,-0.02515744,0.13276057,0.15179145,0.07983071,-0.09264859,-0.00210668,0.03939890,-0.01070913,-0.10050233,0.01323096,0.04032553,0.03542619,-0.08826379,-0.01040381,-0.06822935,0.06587980,-0.01692381,0.00653734,0.09572244,0.01193120,0.03053143,-0.07601337,-0.06476224,0.04055938,-0.08188191,-0.02902726,-0.04783331,-0.04852200,-0.11098189,-0.03152138,-0.01796435,-0.08074402,0.01350270,0.02022354,0.04093575,0.02587038,-0.02804977,-0.07428425,-0.06452574,-0.01452704,-0.18541420,-0.12767141,-0.05189882,0.06290615,0.12416030,-0.01954014,0.07331353,0.03178960,-0.11713719,-0.06187427,0.08033450,-0.01453805,0.07264587,0.06260353,-0.07626670,0.06266221,-0.03221273,-0.03677144,0.09288356,-0.08073811,-0.00085673,-0.22605714,0.14215140,-0.13407327,0.01047438
-0.10623091,-0.16537489,-0.05453657,-0.02673197,-0.17522071,0.04094674,0.01780883,-0.14916646,-0.01064702,0.11457855,0.06321831,-0.06415643,0.01966514,-0.07258548,-0.10441480,0.02593446,-0.00769763,-0.07905234,-0.06931700,-0.23172107,0.09114539,0.06129641,-0.20831463,-0.17033154,0.09491456,0.11560167,-0.09002594,0.10407621,-0.15707760,-0.13666810,-0.05633304,0.03823384,0.09838245,-0.06765262,-0.05791208,-0.10272533,0.10982540,-0.12713841,-0.04069728,0.05185530,-0.06711862,-0.04777957,-0.20810591,-0.00655724,0.00116910,-0.19488491,0.11882245,0.11944245,0.07710852,-0.05104154,-0.11173771,0.05456265,0.00364348,-0.12515101,0.25216031,-0.06251667,-0.07198025,-0.03115946,-0.24051811,-0.06013694,-0.03513117,-0.09260687,0.01616823,-0.11950973,0.04671388,-0.23067406,-0.06058233,0.01910077,-0.02951320,0.07380686,-0.01955935,0.16823104,0.10878375,0.18301970,0.11140147,-0.20621112,0.01122751,-0.11851124,-0.17264031,0.08743367,-0.15607698,0.09886906,0.15745765,-0.26154009,0.03510879,-0.05650193,-0.02653945,-0.07511442,-0.26968947,0.16411048,0.00614584,0.10433692,-0.20602612,-0.02848276
0.06037847,-0.04633157,-0.09563109,0.13745861,-0.13238700,0.12071671,-0.09470287,0.04796696,-0.07709491,0.07205815,-0.12909618,-0.01509500,0.03949508,-0.05875432,-0.25838155,0.06153810,-0.10526558,-0.09355813,-0.03959112,-0.18427606,0.20340863,0.09544450,-0.15110856,-0.01694887,-0.02849398,0.14108679,0.20536020,0.04551437,-0.13381535,0.06604298,-0.01495408,0.03020653,-0.02800955,-0.23473260,0.05880626,-0.07743626,0.10369792,-0.15666281,-0.09675121,0.14845072,-0.18276246,-0.13848646,-0.20525174,-0.00309220,0.03031930,-0.04255259,0.27333516,-0.00363892,0.12146722,0.01839333,-0.24215354,-0.04057006,0.02012731,0.03769493,0.22057770,-0.08094334,0.00413784,-0.07931669,-0.25260976,0.02787383,0.03518066,0.08839450,-0.05390610,0.01711088,0.03359465,-0.25189793,-0.02314144,-0.00672327,-0.17190738,-0.04971313,0.06774458,0.11489283,0.00956153,0.11451262,0.09103319,-0.07480794,-0.06211994,-0.03462305,-0.09358313,0.00548108,-0.22544083,0.06273263,0.14019056,-0.16451308,-0.00095987,-0.06137694,-0.01379132,0.08071355,-0.30999881,0.25083482,-0.10271207,-0.11522198,-0.20537940,-0.16877088
-0.04772657,-0.00525607,-0.03762744,0.06423105,-0.12906259,-0.09080020,-0.00629984,-0.05944112,0.01588358,0.03427318,-0.02685403,0.05209284,0.03934897,-0.00049106,-0.06578244,0.14207925,-0.01491063,0.03436984,0.00743840,-0.01614642,0.11344273,0.05152272,-0.12868212,0.01985271,0.20505871,0.07418235,-0.00843966,-0.00339434,-0.12907290,0.00119244,-0.02281273,0.09887675,-0.09109204,-0.04442392,0.12971835,0.03325477,-0.04105664,-0.02367661,-0.11342067,0.18335980,-0.05793293,-0.13607223,-0.05167480,-0.01992957,0.05210347,-0.12100865,0.09055649,0.09574094,-0.12252658,0.00346732,-0.11527935,0.03414108,-0.04501043,-0.01074668,0.09379263,-0.12147136,-0.09837716,0.01247651,-0.05764264,-0.14432609,-0.08416631,-0.08171429,-0.03152368,0.02741726,-0.02223220,-0.10147996,-0.06873715,-0.02090402,-0.00649003,-0.09318968,-0.10118700,0.00586285,0.03638824,0.06775375,0.04192882,-0.04813556,-0.00514696,-0.10017564,-0.12536232,0.13763735,-0.05057897,0.04726978,0.07058211,-0.09892768,0.09473419,-0.03152724,0.04607816,0.07966338,-0.05496505,0.05865254,-0.21694882,0.08077475,0.01925356,-0.17179365
-0.01030171,0.04042871,0.05299990,0.01889974,-0.14181550,-0.08651313,-0.08846934,-0.05696778,0.01323160,0.07384868,-0.04950619,0.03883684,0.06266741,0.02232483,-0.00982633,-0.05403054,0.03980064,-0.08287431,-0.07138500,-0.04108104,-0.01612854,0.07171293,0.02150323,-0.14305639,0.00720456,0.15234190,-0.02025002,0.05036339,-0.10678936,-0.03500156,-0.00018270,0.03765187,0.07623746,-0.09606535,-0.12763326,-0.10886370,-0.04417223,-0.09504312,0.01791269,0.11666277,0.00051190,0.00935772,0.05653916,0.08372487,0.04840977,-0.06819637,0.11411025,0.09250151,0.07164337,-0.10577498,0.09577730,0.09090833,0.05777335,-0.14931251,0.10179232,-0.16375972,0.01122284,0.02067823,0.02006922,-0.01617301,0.07117362,0.08679092,-0.15968618,0.02156310,0.08481356,-0.07056123,0.01995719,-0.00140658,-0.04417026,0.14854315,-0.10723894,0.08001070,0.06645796,0.14566353,-0.08397828,-0.01873281,0.05265475,0.04778876,-0.16057709,0.01190187,-0.10097629,0.08065491,0.09607825,-0.09668753,0.00592284,-0.15439187,-0.00613569,0.02749305,-0.04116396,0.09928055,-0.01730231,-0.05342718,-0.07872012,0.17797709
-0.18239133,-0.19803382,0.17543665,-0.32154155,-0.10488410,0.10694907,-0.31507063,-0.22080922,0.02844555,0.08695313,-0.01982445,0.12073433,0.06155660,-0.04817198,-0.14322416,-0.42363465,0.01223583,0.04326969,-0.34564418,-0.01891453,0.19608594,-0.04476795,-0.30383912,-0.13275413,0.09157983,-0.00224851,-0.06936174,0.16097564,-0.20654353,-0.02160125,-0.02165783,0.12574464,-0.14732316,-0.25452662,-0.22003007,-0.05345788,0.02932072,-0.30251950,-0.06918828,0.17248182,-0.18244448,-0.12114242,-0.16413896,0.17198332,-0.17236637,-0.17648725,0.09733016,0.05067468,0.02950981,-0.08414356,-0.15113108,-0.02130688,0.10510457,-0.17476244,0.18842366,-0.12044533,-0.10761371,-0.06344263,-0.11491325,0.53743327,-0.05571523,-0.06759729,-0.05749623,0.03828908,0.12060218,-0.08038161,-0.06093186,-0.01348954,-0.13242297,-0.09703917,-0.02930135,0.09829426,0.05899667,0.14002408,0.02915747,0.02527926,0.26209208,0.16608605,-0.02140916,-0.04869457,0.02801269,0.25231490,0.01526480,-0.14340913,0.00687508,-0.32410654,0.08481408,-0.00382667,-0.12335301,0.33117896,-0.08487998,0.01843700,-0.14831249,0.47970101
0.07454204,-0.15651231,0.04273186,-0.01184954,-0.22224136,0.09366505,0.00966632,-0.07623042,-0.01558882,0.16561083,-0.07292560,-0.12759194,0.08871055,-0.01844507,-0.10956442,-0.08423012,0.04548201,-0.05338462,-0.12121900,-0.07341181,0.11564073,0.03076898,0.01839832,0.03229809,0.08147696,0.11389116,0.10062207,-0.01946859,-0.04824369,-0.02815066,-0.04255842,0.07780442,0.01324650,-0.10179801,-0.07033700,-0.03993383,0.01412839,-0.06114534,-0.01744502,0.11548950,-0.10952230,-0.19420403,0.06104179,0.01360274,-0.02356574,-0.22013877,0.22229840,0.04893484,0.10578772,-0.04134958,0.14387673,0.00191194,0.10766372,0.05189722,0.05331509,-0.07028478,-0.04136686,-0.03422847,-0.18883996,-0.04934194,0.06023109,-0.09063607,0.00817309,0.03033328,0.18402822,-0.22061394,-0.11961922,0.09008966,-0.12930019,0.07273096,-0.23196888,-0.00853055,0.10204848,0.05473455,-0.05759395,-0.07288223,0.07831874,-0.11181436,0.01777885,0.16534796,0.01903145,0.13081120,0.04028405,-0.03004232,0.03310037,-0.00191889,-0.00443545,0.04605472,-0.21181531,0.11108619,-0.04373651,-0.10374732,-0.17119467,-0.03456320
0.26556021,0.10456127,-0.09930030,0.13475069,-0.27722964,0.15616000,0.45840150,-0.04160966,-0.08345992,0.15941697,-0.07527200,-0.19261573,-0.15756771,-0.16503334,-0.08816726,0.16141520,-0.30669513,0.06222895,-0.07054631,-0.26431552,0.28012630,0.03365022,-0.05357897,-0.11611267,-0.30337098,0.22212411,-0.01675914,0.08704042,0.03814875,-0.09936910,0.13099016,0.14927851,0.21136096,-0.17212942,-0.03947831,-0.01371504,0.07297567,-0.07553224,-0.16587713,-0.02490214,0.02429639,-0.06700479,-0.13562448,0.10845148,0.00865682,-0.15843159,0.25756523,-0.08356202,0.25695306,0.01983764,-0.02463999,0.09859039,-0.07812183,-0.17202337,0.20513040,-0.07839353,0.08473546,0.09750954,-0.16994375,-0.18242148,0.13951124,0.01327119,0.02910336,0.40906727,0.11984227,-0.06847250,-0.28582707,0.01139613,0.05509110,0.08389436,-0.04413493,0.11871389,-0.12334716,0.15142614,0.05756718,-0.00293234,0.04719479,-0.09161510,-0.03794802,-0.10169185,-0.26841581,0.04404735,0.20613635,-0.14353636,-0.12346774,0.01519503,0.11972588,0.11444591,-0.22192486,0.04975408,-0.17820910,-0.40369093,-0.23310573,-0.40045729
0.06932960,-0.16405074,0.01850177,0.12505174,0.04161519,0.09570485,-0.10659189,-0.02510257,-0.05366502,0.16678330,-0.07073553,-0.05262819,0.06543235,0.00958343,-0.10107689,-0.07783836,0.03000864,-0.09916982,-0.05078241,-0.09861629,-0.04009007,-0.02832079,-0.11165593,0.03027198,-0.08682343,0.16460381,-0.03533457,0.03382470,0.01947667,0.05945605,0.09882075,0.03224994,-0.05833855,-0.00523085,0.17133181,-0.03751501,0.08665050,-0.15363970,-0.17779550,0.09158769,-0.02849941,0.01100675,-0.09722695,-0.01289432,0.01804200,-0.04440488,-0.03506207,-0.03181298,0.07534472,-0.00213109,0.02881436,-0.00781726,0.10584055,-0.05521552,0.03846608,-0.07506578,-0.02066744,-0.03203502,-0.12583075,0.24845727,0.10586668,-0.01667112,-0.08582623,0.15662411,0.06767170,-0.16464999,0.01625791,0.13120945,-0.03170434,0.06910048,-0.13633890,0.09517475,-0.08116816,0.07612325,0.12403306,-0.07784806,0.09430077,0.08459012,-0.15644781,0.10849427,-0.08560899,0.20973544,0.10202081,0.00012419,0.04542653,-0.09382330,-0.07956298,0.06535785,-0.03929674,0.05847662,-0.11696243,-0.00482763,0.02592931,-0.01138774
-0.06582492,0.05690043,0.07011316,-0.12165252,-0.15534100,0.01730592,0.11345230,-0.03806017,0.16762747,-0.10701673,-0.00509651,0.04835463,0.08427782,0.07947855,-0.04694748,-0.10016742,-0.04691515,-0.01762003,-0.13060518,-0.06490536,0.02751745,0.01258110,-0.08736588,-0.05582494,0.13956447,0.00400996,-0.18333544,0.05613036,-0.05791505,0.02893611,-0.02413376,0.13080852,0.21361086,-0.02677133,0.03340799,-0.03607395,-0.15875535,0.03122296,-0.11479731,0.16330606,-0.00647720,-0.12778749,0.08701812,-0.09610565,-0.06597456,-0.10289842,-0.01968898,-0.00262862,-0.06155800,0.06306447,-0.03608353,0.03618683,0.08389158,-0.24769081,-0.00972737,0.00864108,0.02827155,-0.08938704,-0.03280449,-0.02475602,-0.34559226,0.03674302,0.09994589,-0.15664679,0.05095907,0.02987311,0.06632111,-0.03282323,0.06079347,-0.25798967,-0.10693331,0.01775744,0.03166253,-0.02671096,-0.08181323,-0.04455709,-0.13271296,-0.12176637,0.05923231,-0.05667698,0.00862084,0.03335138,-0.01604437,-0.04129675,0.00689403,-0.12715100,-0.08190315,-0.05789272,-0.12941505,0.06320286,-0.16034299,0.03120996,-0.12311476,-0.12123801
