-0.00253287,-0.01821483,-0.18284264,-0.07519396,0.11320005
-0.08307776,0.07713705,0.09215357,-0.05478635,0.16386314
0.09046566,-0.04769279,-0.06437510,-0.00758422,0.23975123
-0.04274124,-0.04855917,0.10868204,0.02812969,0.34367937
0.04550981,0.04226811,-0.22042905,0.10648159,0.16416796
-0.04600720,-0.02218590,-0.05612367,-0.04788920,0.26690131
0.05361114,-0.06525502,-0.05451810,-0.05204182,0.27752674
0.03270516,-0.04023198,-0.10852668,0.07891531,0.04458652
0.08358715,0.02539451,-0.15284805,-0.03299150,-0.02740012
0.00225460,-0.01603290,-0.05790015,0.10764898,0.31486723
0.13254438,-0.07070174,-0.00180394,-0.06988224,0.20036373
0.14960168,-0.02262819,0.02048975,-0.11537892,0.24497615
0.29187983,0.11620490,-0.06543678,0.06182776,0.02600297
0.22883070,0.01486261,0.00968525,0.09839165,0.12612996
-0.05953466,0.04723202,0.02475426,-0.03377436,-0.16585913
0.13559245,-0.00557362,0.03102628,-0.12099911,0.17948884
0.05534466,-0.03271583,0.07450263,0.09547438,0.05846120
0.11033563,-0.01700425,0.14384478,0.01577407,0.17712912
0.09071963,-0.05639973,-0.10858282,-0.04012584,0.21200636
0.11643533,0.02095415,0.02470035,0.05309243,0.07588168
-0.13401552,-0.00279510,0.02614665,0.03951534,0.51952183
-0.12728475,-0.07010870,-0.04773872,0.02904359,0.14940804
-0.03058175,-0.04602209,-0.02811365,0.07798077,0.36932379
-0.22053568,-0.05531784,-0.09700344,-0.17694806,-0.10755674
0.31822422,-0.07333441,0.26934081,-0.15188056,0.43930179
-0.08043088,0.11791600,-0.28070238,0.03165395,-0.08168463
0.01010961,0.02463929,0.03755422,-0.04915068,0.35889485
-0.00129202,0.06096613,-0.08464572,-0.00957125,-0.21469437
0.06824270,-0.05335014,0.03462823,0.08051773,0.19567926
0.13965131,-0.06161564,-0.06214029,0.08141192,0.21580045
-0.09851771,0.03126712,-0.01101556,-0.13660023,-0.02918003
0.17146288,0.01653935,0.10094431,-0.10592130,0.11752567
-0.07341479,-0.03477285,0.04142293,-0.06068341,0.13651699
0.27938277,-0.05481455,0.09966248,-0.06862069,0.29228887
0.09087538,-0.12662892,-0.01039383,0.02838858,0.26991585
0.00548082,0.08876035,0.07389109,-0.05486427,0.22179194
0.26029745,0.07281246,-0.27416393,0.00425964,0.12637173
-0.01482720,-0.03569209,-0.05558860,0.00411390,0.28440177
-0.01687528,-0.05018416,-0.08649606,0.04504089,0.13847122
-0.05121322,0.07917877,-0.08384420,0.02583238,0.17496641
0.13621089,0.03585190,0.54734683,0.06558271,0.02711006
0.03885257,0.11249583,0.05838911,0.10455921,-0.00551713
0.05994864,-0.00613845,-0.07146249,-0.05064645,0.23140129
-0.04894779,-0.13871285,-0.09174038,-0.15066932,0.23533134
0.04027580,-0.06950983,-0.31631595,-0.12597997,0.22330371
-0.11233391,0.10500183,0.08764844,0.08570187,0.07159431
0.13698271,-0.06435384,0.04778006,0.07345033,0.27103767
-0.01138426,-0.06936163,0.00597087,0.02326910,0.25069866
0.13072468,0.06150986,-0.01700827,0.17478302,0.09211817
0.03975607,-0.00213205,-0.07224562,-0.06720649,0.17507386
0.10394140,-0.02267389,-0.31246215,-0.04827801,0.16306099
0.15091257,-0.01910285,-0.17034443,-0.11147652,-0.03361164
0.04869188,-0.04080854,-0.05421966,-0.05696381,0.07183498
0.04600615,-0.01111813,-0.01800190,0.07457250,0.34123054
0.05321978,-0.07647579,-0.06600740,-0.13777483,0.08336111
0.02007859,-0.08164228,-0.34946838,0.08283994,0.14980349
0.04038018,-0.06430684,-0.07172621,0.06374249,0.15426169
0.16029663,-0.13632880,-0.29306355,0.12716997,0.37712178
